,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2034,0.0,0.0,0.0031250953674316407,0.006250190734863282,18,16,2,uniform,"{'leaf_size': 18, 'n_neighbors': 16, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7063492063492064,0.626984126984127,0.6428571428571429,0.6349206349206349,65.23809523809524,0.028127055788364067,5146
2035,0.0,0.0,0.0,0.0,18,16,2,distance,"{'leaf_size': 18, 'n_neighbors': 16, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.6984126984126984,0.6666666666666666,0.6984126984126984,0.6746031746031746,67.93650793650794,0.016342270065058718,1275
2036,0.0,0.0,0.0031328678131103517,0.0062657356262207035,18,17,1,uniform,"{'leaf_size': 18, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.6587301587301587,0.7063492063492064,0.6666666666666666,0.6587301587301587,0.6428571428571429,66.66666666666666,0.021295885499998005,3039
2037,0.0,0.0,0.0031234264373779298,0.0062468528747558595,18,17,1,distance,"{'leaf_size': 18, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.7222222222222222,0.6904761904761905,0.6746031746031746,0.6587301587301587,68.25396825396825,0.02244783432338246,981
2038,0.0,0.0,0.0031264305114746095,0.006252861022949219,18,17,2,uniform,"{'leaf_size': 18, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7063492063492064,0.6349206349206349,0.6587301587301587,0.6349206349206349,65.71428571428571,0.026274516440074388,4803
2039,0.003123903274536133,0.006247806549072266,0.0,0.0,18,17,2,distance,"{'leaf_size': 18, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.6904761904761905,0.6746031746031746,0.6825396825396826,0.6507936507936508,67.14285714285715,0.014720029357929685,1814
2040,0.0,0.0,0.00312657356262207,0.00625314712524414,18,18,1,uniform,"{'leaf_size': 18, 'n_neighbors': 18, 'p': 1, 'weights': 'uniform'}",0.6587301587301587,0.6984126984126984,0.6746031746031746,0.6587301587301587,0.6031746031746031,65.87301587301587,0.031346694695446826,4509
2041,0.0,0.0,0.0031225204467773436,0.006245040893554687,18,18,1,distance,"{'leaf_size': 18, 'n_neighbors': 18, 'p': 1, 'weights': 'distance'}",0.6746031746031746,0.6984126984126984,0.6746031746031746,0.6587301587301587,0.6349206349206349,66.82539682539682,0.020937945965512576,2647
2042,0.0,0.0,0.004682588577270508,0.006251746116880709,18,18,2,uniform,"{'leaf_size': 18, 'n_neighbors': 18, 'p': 2, 'weights': 'uniform'}",0.6349206349206349,0.7142857142857143,0.6428571428571429,0.6746031746031746,0.6428571428571429,66.1904761904762,0.029525516250378216,3872
2043,0.0,0.0,0.0,0.0,18,18,2,distance,"{'leaf_size': 18, 'n_neighbors': 18, 'p': 2, 'weights': 'distance'}",0.6825396825396826,0.7063492063492064,0.6587301587301587,0.7063492063492064,0.6746031746031746,68.57142857142857,0.018510958396334303,638
2044,0.0,0.0,0.006269216537475586,0.007678238508557981,18,19,1,uniform,"{'leaf_size': 18, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.6428571428571429,0.7063492063492064,0.6666666666666666,0.6666666666666666,0.6190476190476191,66.03174603174602,0.029008995051582644,4362
2045,0.0,0.0,0.0,0.0,18,19,1,distance,"{'leaf_size': 18, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.7142857142857143,0.6904761904761905,0.6587301587301587,0.6428571428571429,67.46031746031746,0.025097441747368086,1716
2046,0.0,0.0,0.006245183944702149,0.007648758577121696,18,19,2,uniform,"{'leaf_size': 18, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7063492063492064,0.6507936507936508,0.6587301587301587,0.6428571428571429,66.19047619047619,0.022782063641916393,3970
2047,0.0,0.0,0.0031255245208740234,0.006251049041748047,18,19,2,distance,"{'leaf_size': 18, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7063492063492064,0.6666666666666666,0.7063492063492064,0.6746031746031746,68.25396825396825,0.020077953397894498,981
2048,0.0,0.0,0.003125572204589844,0.006251144409179688,18,20,1,uniform,"{'leaf_size': 18, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}",0.6507936507936508,0.6904761904761905,0.6587301587301587,0.6666666666666666,0.626984126984127,65.87301587301587,0.020695880651436974,4509
2049,0.0031238555908203124,0.006247711181640625,0.0,0.0,18,20,1,distance,"{'leaf_size': 18, 'n_neighbors': 20, 'p': 1, 'weights': 'distance'}",0.6428571428571429,0.6984126984126984,0.6587301587301587,0.6666666666666666,0.6349206349206349,66.03174603174602,0.02210855282092716,4362
2050,0.0,0.0,0.0031636238098144533,0.006327247619628907,18,20,2,uniform,"{'leaf_size': 18, 'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7222222222222222,0.6666666666666666,0.6587301587301587,0.6349206349206349,66.66666666666666,0.029695693545824936,3039
2051,0.0,0.0,0.0031423091888427733,0.0062846183776855465,18,20,2,distance,"{'leaf_size': 18, 'n_neighbors': 20, 'p': 2, 'weights': 'distance'}",0.6428571428571429,0.7142857142857143,0.6587301587301587,0.6904761904761905,0.6666666666666666,67.46031746031747,0.025097441747368086,1520
2052,0.0,0.0,0.0031248092651367187,0.006249618530273437,18,21,1,uniform,"{'leaf_size': 18, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.6349206349206349,0.7142857142857143,0.6507936507936508,0.6666666666666666,0.6428571428571429,66.19047619047619,0.028216490213700287,3970
2053,0.0,0.0,0.003124427795410156,0.006248855590820312,18,21,1,distance,"{'leaf_size': 18, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.6428571428571429,0.7222222222222222,0.6746031746031746,0.6904761904761905,0.6507936507936508,67.61904761904762,0.02857142857142855,1324
2054,0.0031256675720214844,0.006251335144042969,0.0,0.0,18,21,2,uniform,"{'leaf_size': 18, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7142857142857143,0.6587301587301587,0.6666666666666666,0.626984126984127,66.5079365079365,0.028127055788364056,3284
2055,0.0,0.0,0.0031225204467773436,0.006245040893554686,18,21,2,distance,"{'leaf_size': 18, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.6666666666666666,0.7142857142857143,0.6507936507936508,0.6984126984126984,0.6428571428571429,67.46031746031747,0.027492869961410735,1520
2056,0.003125429153442383,0.006250858306884766,0.0,0.0,18,22,1,uniform,"{'leaf_size': 18, 'n_neighbors': 22, 'p': 1, 'weights': 'uniform'}",0.6428571428571429,0.7063492063492064,0.6428571428571429,0.6507936507936508,0.6507936507936508,65.87301587301587,0.02407262045730651,4509
2057,0.0,0.0,0.003124570846557617,0.006249141693115233,18,22,1,distance,"{'leaf_size': 18, 'n_neighbors': 22, 'p': 1, 'weights': 'distance'}",0.6428571428571429,0.7222222222222222,0.6666666666666666,0.6825396825396826,0.6428571428571429,67.14285714285715,0.029525516250378192,1814
2058,0.0031239986419677734,0.006247997283935547,0.0,0.0,18,22,2,uniform,"{'leaf_size': 18, 'n_neighbors': 22, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7222222222222222,0.6587301587301587,0.6428571428571429,0.6349206349206349,66.19047619047619,0.03118552810220396,3970
2059,0.0,0.0,0.003125905990600586,0.006251811981201172,18,22,2,distance,"{'leaf_size': 18, 'n_neighbors': 22, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7142857142857143,0.6587301587301587,0.6587301587301587,0.6507936507936508,66.82539682539682,0.023220220378298087,2647
2060,0.0,0.0,0.003124427795410156,0.006248855590820312,18,23,1,uniform,"{'leaf_size': 18, 'n_neighbors': 23, 'p': 1, 'weights': 'uniform'}",0.6428571428571429,0.7222222222222222,0.6428571428571429,0.6587301587301587,0.6428571428571429,66.19047619047619,0.03077891972962746,3970
2061,0.0,0.0,0.0031242847442626955,0.00624856948852539,18,23,1,distance,"{'leaf_size': 18, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",0.6349206349206349,0.7301587301587301,0.6587301587301587,0.6746031746031746,0.6428571428571429,66.82539682539684,0.03382107262327382,2451
2062,0.0,0.0,0.003125762939453125,0.00625152587890625,18,23,2,uniform,"{'leaf_size': 18, 'n_neighbors': 23, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7222222222222222,0.6507936507936508,0.6587301587301587,0.6349206349206349,66.5079365079365,0.029864901146391714,3284
2063,0.0,0.0,0.0031226634979248046,0.00624532699584961,18,23,2,distance,"{'leaf_size': 18, 'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7142857142857143,0.6349206349206349,0.6666666666666666,0.6428571428571429,66.34920634920634,0.02776643759450144,3529
2064,0.0,0.0,0.0,0.0,18,24,1,uniform,"{'leaf_size': 18, 'n_neighbors': 24, 'p': 1, 'weights': 'uniform'}",0.626984126984127,0.7380952380952381,0.6507936507936508,0.6587301587301587,0.6349206349206349,66.19047619047619,0.039714273026021624,3970
2065,0.0,0.0,0.0,0.0,18,24,1,distance,"{'leaf_size': 18, 'n_neighbors': 24, 'p': 1, 'weights': 'distance'}",0.6428571428571429,0.7222222222222222,0.6746031746031746,0.6825396825396826,0.6349206349206349,67.14285714285715,0.031185528102203965,1814
2066,0.0,0.0,0.0,0.0,18,24,2,uniform,"{'leaf_size': 18, 'n_neighbors': 24, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7222222222222222,0.6428571428571429,0.6507936507936508,0.6428571428571429,66.34920634920634,0.029949146450973324,3529
2067,0.0,0.0,0.0,0.0,18,24,2,distance,"{'leaf_size': 18, 'n_neighbors': 24, 'p': 2, 'weights': 'distance'}",0.6507936507936508,0.7063492063492064,0.6428571428571429,0.6666666666666666,0.6428571428571429,66.19047619047619,0.02386237520376652,3970
2068,0.0,0.0,0.0031246662139892576,0.006249332427978514,18,25,1,uniform,"{'leaf_size': 18, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6587301587301587,0.6428571428571429,66.03174603174602,0.03150703689091937,4362
2069,0.0,0.0,0.0,0.0,18,25,1,distance,"{'leaf_size': 18, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.6349206349206349,0.7222222222222222,0.6666666666666666,0.6825396825396826,0.6349206349206349,66.82539682539684,0.03268454013011747,2451
2070,0.0,0.0,0.006249284744262696,0.007653779440772777,18,25,2,uniform,"{'leaf_size': 18, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7142857142857143,0.6428571428571429,0.6349206349206349,0.6349206349206349,65.55555555555556,0.02994914645097336,4901
2071,0.0,0.0,0.0,0.0,18,25,2,distance,"{'leaf_size': 18, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7063492063492064,0.6349206349206349,0.6666666666666666,0.6507936507936508,66.34920634920634,0.02386237520376654,3529
2072,0.0,0.0,0.006263208389282226,0.007670859164137099,18,26,1,uniform,"{'leaf_size': 18, 'n_neighbors': 26, 'p': 1, 'weights': 'uniform'}",0.626984126984127,0.7063492063492064,0.6507936507936508,0.6587301587301587,0.6507936507936508,65.87301587301587,0.026082026547865067,4509
2073,0.0,0.0,0.003125715255737305,0.00625143051147461,18,26,1,distance,"{'leaf_size': 18, 'n_neighbors': 26, 'p': 1, 'weights': 'distance'}",0.6349206349206349,0.7142857142857143,0.6746031746031746,0.6825396825396826,0.6507936507936508,67.14285714285715,0.02730896910172264,1814
2074,0.0,0.0,0.0031099319458007812,0.0062198638916015625,18,26,2,uniform,"{'leaf_size': 18, 'n_neighbors': 26, 'p': 2, 'weights': 'uniform'}",0.6666666666666666,0.7222222222222222,0.6428571428571429,0.6507936507936508,0.6349206349206349,66.34920634920634,0.03118552810220396,3529
2075,0.0031404972076416017,0.0062809944152832035,0.0,0.0,18,26,2,distance,"{'leaf_size': 18, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",0.6666666666666666,0.7301587301587301,0.6428571428571429,0.6666666666666666,0.6428571428571429,66.98412698412697,0.0319832407612855,2402
2076,0.0,0.0,0.006247997283935547,0.007652203285151149,18,27,1,uniform,"{'leaf_size': 18, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",0.6190476190476191,0.7142857142857143,0.6507936507936508,0.6746031746031746,0.6587301587301587,66.34920634920636,0.03118552810220397,3480
2077,0.0,0.0,0.0,0.0,18,27,1,distance,"{'leaf_size': 18, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",0.6190476190476191,0.7222222222222222,0.6666666666666666,0.6825396825396826,0.6507936507936508,66.82539682539684,0.03419152258498097,2451
2078,0.0,0.0,0.007464551925659179,0.007024089485949027,18,27,2,uniform,"{'leaf_size': 18, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7142857142857143,0.6507936507936508,0.6428571428571429,0.6507936507936508,66.34920634920634,0.025888105444920772,3529
2079,0.0023703575134277344,0.003319999141732999,0.0008274078369140625,0.0009569618019869448,18,27,2,distance,"{'leaf_size': 18, 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",0.6428571428571429,0.7301587301587301,0.6507936507936508,0.6666666666666666,0.6507936507936508,66.82539682539682,0.031904367051177406,2647
2080,0.0008081436157226562,0.00040427056304830094,0.003006172180175781,1.8103115018232307e-05,18,28,1,uniform,"{'leaf_size': 18, 'n_neighbors': 28, 'p': 1, 'weights': 'uniform'}",0.6349206349206349,0.6984126984126984,0.6587301587301587,0.6507936507936508,0.6190476190476191,65.23809523809524,0.026749681819607473,5146
2081,0.0005980491638183594,0.0004883303422016356,0.0016022205352783203,0.0004915977514087605,18,28,1,distance,"{'leaf_size': 18, 'n_neighbors': 28, 'p': 1, 'weights': 'distance'}",0.6349206349206349,0.7142857142857143,0.6666666666666666,0.6904761904761905,0.626984126984127,66.66666666666667,0.03291498627512338,2892
2082,0.0,0.0,0.0035687923431396485,0.006121587354938013,18,28,2,uniform,"{'leaf_size': 18, 'n_neighbors': 28, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7222222222222222,0.6507936507936508,0.6507936507936508,0.6428571428571429,66.5079365079365,0.02900899505158263,3284
2083,0.0031094074249267576,0.006218814849853515,0.0003765106201171875,0.000753021240234375,18,28,2,distance,"{'leaf_size': 18, 'n_neighbors': 28, 'p': 2, 'weights': 'distance'}",0.6507936507936508,0.7380952380952381,0.6349206349206349,0.6666666666666666,0.6428571428571429,66.66666666666666,0.037225521903360564,3039
2084,0.0006009101867675781,0.000492686709018685,0.003010272979736328,1.7709221059630205e-05,18,29,1,uniform,"{'leaf_size': 18, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",0.6190476190476191,0.6904761904761905,0.6746031746031746,0.6428571428571429,0.6190476190476191,64.92063492063492,0.029008995051582637,5244
2085,0.0008009910583496094,0.00040051955766308477,0.0013998031616210937,0.00048576287147021667,18,29,1,distance,"{'leaf_size': 18, 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",0.626984126984127,0.7063492063492064,0.6666666666666666,0.6666666666666666,0.626984126984127,65.87301587301587,0.029695693545824946,4509
2086,0.00020074844360351562,0.00040149688720703125,0.0038313865661621094,0.0062034895287161294,18,29,2,uniform,"{'leaf_size': 18, 'n_neighbors': 29, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.6984126984126984,0.6507936507936508,0.6428571428571429,0.6190476190476191,65.39682539682539,0.025888105444920755,5048
2087,0.0,0.0,0.0031339645385742186,0.006267929077148437,18,29,2,distance,"{'leaf_size': 18, 'n_neighbors': 29, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.6349206349206349,66.34920634920634,0.027766437594501436,3529
2088,0.0,0.0,0.006243896484375,0.0076471846938544995,19,1,1,uniform,"{'leaf_size': 19, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}",0.6666666666666666,0.6587301587301587,0.6984126984126984,0.6111111111111112,0.6031746031746031,64.76190476190476,0.03570546628318091,5440
2089,0.003124094009399414,0.006248188018798828,0.0,0.0,19,1,1,distance,"{'leaf_size': 19, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.6587301587301587,0.6984126984126984,0.6111111111111112,0.6031746031746031,64.76190476190476,0.03570546628318091,5440
2090,0.0005493640899658203,0.0007124428815784503,0.0004314899444580078,0.0008629798889160156,19,1,2,uniform,"{'leaf_size': 19, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.6666666666666666,0.6825396825396826,0.6428571428571429,0.6031746031746031,64.92063492063492,0.026749681819607497,5244
2091,0.0,0.0,0.003125429153442383,0.006250858306884766,19,1,2,distance,"{'leaf_size': 19, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}",0.6507936507936508,0.6666666666666666,0.6825396825396826,0.6428571428571429,0.6031746031746031,64.92063492063492,0.026749681819607497,5244
2092,0.0031246662139892576,0.006249332427978515,0.0,0.0,19,2,1,uniform,"{'leaf_size': 19, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",0.6587301587301587,0.6111111111111112,0.6507936507936508,0.6031746031746031,0.5238095238095238,60.95238095238095,0.04798798875501896,5636
2093,0.0,0.0,0.0,0.0,19,2,1,distance,"{'leaf_size': 19, 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.6587301587301587,0.6984126984126984,0.6111111111111112,0.6031746031746031,64.76190476190476,0.03570546628318091,5440
2094,0.0,0.0,0.0031246185302734376,0.006249237060546876,19,2,2,uniform,"{'leaf_size': 19, 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",0.6111111111111112,0.6428571428571429,0.6746031746031746,0.6349206349206349,0.5238095238095238,61.74603174603174,0.051041064097820714,5587
2095,0.003124570846557617,0.006249141693115233,0.0,0.0,19,2,2,distance,"{'leaf_size': 19, 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",0.6507936507936508,0.6666666666666666,0.6825396825396826,0.6428571428571429,0.6031746031746031,64.92063492063492,0.026749681819607497,5244
2096,0.0,0.0,0.0031246662139892576,0.006249332427978514,19,3,1,uniform,"{'leaf_size': 19, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.6746031746031746,0.6825396825396826,0.7142857142857143,0.6190476190476191,0.6587301587301587,66.98412698412699,0.031185528102203968,2206
2097,0.0,0.0,0.003124570846557617,0.006249141693115234,19,3,1,distance,"{'leaf_size': 19, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.6746031746031746,0.7063492063492064,0.753968253968254,0.6428571428571429,0.6507936507936508,68.57142857142857,0.04065475706306569,638
2098,0.0008008003234863282,0.0004004003462996017,0.0038912296295166016,0.0017846823399549929,19,3,2,uniform,"{'leaf_size': 19, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.6190476190476191,0.7301587301587301,0.7142857142857143,0.6111111111111112,0.6111111111111112,65.71428571428572,0.05345224838248485,4754
2099,0.0010003089904785157,6.325959759436417e-07,0.0009998798370361329,5.091227651611e-07,19,3,2,distance,"{'leaf_size': 19, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.6349206349206349,0.7380952380952381,0.7222222222222222,0.6349206349206349,0.6031746031746031,66.66666666666667,0.05335789306022736,2892
2100,0.00019998550415039061,0.0003999710083007812,0.0006246089935302735,0.001249217987060547,19,4,1,uniform,"{'leaf_size': 19, 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}",0.6904761904761905,0.6825396825396826,0.6904761904761905,0.6666666666666666,0.6111111111111112,66.82539682539682,0.02986490114639169,2647
2101,0.0,0.0,0.0,0.0,19,4,1,distance,"{'leaf_size': 19, 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}",0.6904761904761905,0.6825396825396826,0.7380952380952381,0.6825396825396826,0.6428571428571429,68.73015873015873,0.03036686741223649,540
2102,0.0031268119812011717,0.006253623962402343,0.0031246185302734376,0.006249237060546876,19,4,2,uniform,"{'leaf_size': 19, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}",0.6746031746031746,0.6984126984126984,0.7142857142857143,0.6428571428571429,0.5793650793650794,66.1904761904762,0.04777751410569017,3872
2103,0.0,0.0,0.0,0.0,19,4,2,distance,"{'leaf_size': 19, 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}",0.6666666666666666,0.7063492063492064,0.7301587301587301,0.6428571428571429,0.6349206349206349,67.61904761904762,0.03668006351838521,1324
2104,0.0,0.0,0.006246757507324219,0.00765068538492228,19,5,1,uniform,"{'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.6984126984126984,0.7063492063492064,0.7301587301587301,0.6507936507936508,0.5873015873015873,67.46031746031747,0.050694347373559705,1520
2105,0.0,0.0,0.003862142562866211,0.006058110172767445,19,5,1,distance,"{'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.7063492063492064,0.6984126984126984,0.7619047619047619,0.6746031746031746,0.5952380952380952,68.73015873015873,0.05420117802845673,540
2106,0.00019998550415039061,0.00039997100830078123,0.004453706741333008,0.005839123325962947,19,5,2,uniform,"{'leaf_size': 19, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.6904761904761905,0.6984126984126984,0.6825396825396826,0.6507936507936508,0.5555555555555556,65.55555555555556,0.052549032880148706,4901
2107,0.0007950782775878907,0.00039786577561192285,0.0022794723510742186,0.002032930740075507,19,5,2,distance,"{'leaf_size': 19, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.6984126984126984,0.7222222222222222,0.7222222222222222,0.6428571428571429,0.5555555555555556,66.82539682539682,0.06337290405611785,2647
2108,0.000800466537475586,0.00040023327938972197,0.003199338912963867,0.0003999471771024199,19,6,1,uniform,"{'leaf_size': 19, 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}",0.6587301587301587,0.6904761904761905,0.6587301587301587,0.6666666666666666,0.6031746031746031,65.55555555555556,0.028659476325821893,4901
2109,0.0005131244659423828,0.0004480939627309428,0.0006000041961669922,0.0004899014056540585,19,6,1,distance,"{'leaf_size': 19, 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}",0.6904761904761905,0.7301587301587301,0.7619047619047619,0.6984126984126984,0.6111111111111112,69.84126984126983,0.05044523359387522,99
2110,0.0009060382843017578,0.000499042274377415,0.005955839157104492,0.004891483624882301,19,6,2,uniform,"{'leaf_size': 19, 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.6904761904761905,0.7063492063492064,0.6904761904761905,0.5714285714285714,66.19047619047619,0.048820814283268905,3970
2111,0.0010019779205322266,5.643222216303296e-06,0.0014004707336425781,0.0004894571422417301,19,6,2,distance,"{'leaf_size': 19, 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}",0.6746031746031746,0.7301587301587301,0.7301587301587301,0.6904761904761905,0.5873015873015873,68.25396825396825,0.05240499688641006,981
2112,0.00019731521606445313,0.00039463043212890626,0.004410076141357422,0.007815222407863741,19,7,1,uniform,"{'leaf_size': 19, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.6746031746031746,0.6984126984126984,0.6825396825396826,0.6746031746031746,0.6190476190476191,66.98412698412699,0.02684370559569485,2206
2113,0.0,0.0,0.0,0.0,19,7,1,distance,"{'leaf_size': 19, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.6825396825396826,0.7301587301587301,0.7301587301587301,0.6825396825396826,0.6349206349206349,69.2063492063492,0.03563483225498991,246
2114,0.0,0.0,0.0062673091888427734,0.0076758983487255844,19,7,2,uniform,"{'leaf_size': 19, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.6666666666666666,0.6904761904761905,0.6904761904761905,0.7063492063492064,0.5873015873015873,66.82539682539684,0.04241393401869011,2451
2115,0.0,0.0,0.0,0.0,19,7,2,distance,"{'leaf_size': 19, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7142857142857143,0.7142857142857143,0.6746031746031746,0.5952380952380952,67.14285714285715,0.04393127778761286,1814
2116,0.0008120059967041016,0.00040856871369445276,0.003178834915161133,0.0003859759842430938,19,8,1,uniform,"{'leaf_size': 19, 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}",0.6746031746031746,0.7142857142857143,0.7063492063492064,0.6587301587301587,0.626984126984127,67.61904761904762,0.03190436705117745,1324
2117,0.0008050441741943359,0.00040255098988149405,0.0013954639434814453,0.00048786721799426344,19,8,1,distance,"{'leaf_size': 19, 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}",0.7063492063492064,0.7222222222222222,0.7380952380952381,0.6904761904761905,0.6349206349206349,69.84126984126985,0.03549314249999668,50
2118,0.0007854938507080078,0.0003937276956960355,0.003213167190551758,0.00039604094762773687,19,8,2,uniform,"{'leaf_size': 19, 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7142857142857143,0.6825396825396826,0.6666666666666666,0.5952380952380952,66.34920634920634,0.03907470992092436,3529
2119,0.0008012294769287109,0.00040078523680763315,0.0015837192535400391,0.0004832284935619008,19,8,2,distance,"{'leaf_size': 19, 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",0.6904761904761905,0.7222222222222222,0.746031746031746,0.6746031746031746,0.6111111111111112,68.88888888888889,0.04611377475026649,393
2120,0.0006147384643554688,0.000502291276973432,0.00301055908203125,3.0072664525361383e-05,19,9,1,uniform,"{'leaf_size': 19, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.6984126984126984,0.6984126984126984,0.6825396825396826,0.7063492063492064,0.626984126984127,68.25396825396825,0.028834765277118972,981
2121,0.0008010387420654297,0.0004006405666658939,0.0013993740081787109,0.0005013155886793639,19,9,1,distance,"{'leaf_size': 19, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.7063492063492064,0.7380952380952381,0.6904761904761905,0.7063492063492064,0.6428571428571429,69.68253968253968,0.031104631654389564,148
2122,0.0007806301116943359,0.0003910914596207751,0.002835655212402344,0.0003816606401503114,19,9,2,uniform,"{'leaf_size': 19, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.6825396825396826,0.7142857142857143,0.7063492063492064,0.6825396825396826,0.5714285714285714,67.14285714285714,0.051581196219910884,2157
2123,0.0005986213684082032,0.0004887838449901595,0.0016022205352783203,0.0004905121520295176,19,9,2,distance,"{'leaf_size': 19, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.6984126984126984,0.7222222222222222,0.7142857142857143,0.6587301587301587,0.6190476190476191,68.25396825396825,0.03855542159203529,981
2124,0.000800180435180664,0.0004000903987378319,0.003609180450439453,0.001219272622849543,19,10,1,uniform,"{'leaf_size': 19, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",0.6746031746031746,0.7380952380952381,0.7142857142857143,0.6666666666666666,0.6349206349206349,68.57142857142857,0.0364042696545388,638
2125,0.0007973670959472656,0.0007463218057375998,0.0018049716949462891,0.0011628866682047714,19,10,1,distance,"{'leaf_size': 19, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",0.6984126984126984,0.7698412698412699,0.7222222222222222,0.6746031746031746,0.6349206349206349,70.0,0.04528680196091146,1
