,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.006247186660766601,0.007651210575620211,0.006247520446777344,0.007651622643674564,0.1,2,auto,rbf,0.001,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.001}",0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3968253968253968,0.42857142857142855,40.476190476190474,0.020077953397894466,301
11,0.0125030517578125,0.006251539285208731,0.0031208515167236326,0.006241703033447265,0.1,2,auto,rbf,0.01,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.01}",0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3968253968253968,0.42857142857142855,40.476190476190474,0.020077953397894466,301
12,0.009465932846069336,0.007730606464260362,0.0032332420349121095,0.006466484069824219,0.1,2,auto,sigmoid,0.001,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
13,0.009370756149291993,0.007651283446367123,0.0,0.0,0.1,2,auto,sigmoid,0.01,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
14,0.010408830642700196,0.008705909549272682,0.0,0.0,0.1,2,auto,poly,0.001,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
15,0.00937352180480957,0.007653577774075118,0.0,0.0,0.1,2,auto,poly,0.01,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
16,0.009373712539672851,0.007653604252610859,0.0,0.0,0.1,3,scale,linear,0.001,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.001}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
17,0.0,0.0,0.006249284744262696,0.007653779443743514,0.1,3,scale,linear,0.01,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.01}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
18,0.006249189376831055,0.007653662642970765,0.006249189376831055,0.007653662639999982,0.1,3,scale,rbf,0.001,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.001}",0.5793650793650794,0.6587301587301587,0.6428571428571429,0.5952380952380952,0.6428571428571429,62.38095238095238,0.030778919729627482,223
19,0.011534643173217774,0.004290188926536228,0.00403447151184082,0.0032075477266251067,0.1,3,scale,rbf,0.01,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.01}",0.5793650793650794,0.6587301587301587,0.6349206349206349,0.5952380952380952,0.6428571428571429,62.22222222222222,0.029949146450973334,232
20,0.006248760223388672,0.0076531371312226065,0.009387779235839843,0.007665131020686245,0.1,3,scale,sigmoid,0.001,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
21,0.0031256675720214844,0.006251335144042969,0.00937356948852539,0.007653489226921271,0.1,3,scale,sigmoid,0.01,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
22,0.010428762435913086,0.006360804244280994,0.0004021644592285156,0.0004925682699138784,0.1,3,scale,poly,0.001,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.001}",0.7222222222222222,0.7301587301587301,0.6587301587301587,0.746031746031746,0.6825396825396826,70.79365079365078,0.03229680944345366,94
23,0.0035867214202880858,0.0029287105093251135,0.0006219863891601563,0.0005095780790622456,0.1,3,scale,poly,0.01,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.01}",0.7222222222222222,0.7380952380952381,0.6587301587301587,0.746031746031746,0.6825396825396826,70.95238095238095,0.03352176520943314,93
24,0.009388303756713868,0.0076655737400403035,0.0,0.0,0.1,3,auto,linear,0.001,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.001}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
25,0.006249856948852539,0.007654482802979689,0.0,0.0,0.1,3,auto,linear,0.01,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.01}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
26,0.015621423721313477,1.1858778109975707e-05,0.0,0.0,0.1,3,auto,rbf,0.001,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.001}",0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3968253968253968,0.42857142857142855,40.476190476190474,0.020077953397894466,301
27,0.0,0.0,0.009374427795410156,0.007654188284694333,0.1,3,auto,rbf,0.01,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.01}",0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3968253968253968,0.42857142857142855,40.476190476190474,0.020077953397894466,301
28,0.012499761581420899,0.006250058347450744,0.0,0.0,0.1,3,auto,sigmoid,0.001,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
29,0.009373092651367187,0.007653100696739322,0.0,0.0,0.1,3,auto,sigmoid,0.01,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
30,0.006250953674316407,0.007655823883082336,0.003122711181640625,0.006245422363281251,0.1,3,auto,poly,0.001,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
31,0.009530353546142577,0.007782877531942612,0.003124856948852539,0.006249713897705078,0.1,3,auto,poly,0.01,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
32,0.0031241416931152345,0.006248283386230469,0.0,0.0,0.1,4,scale,linear,0.001,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.001}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
33,0.007307720184326172,0.009096102813424758,0.0,0.0,0.1,4,scale,linear,0.01,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.01}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
34,0.006249094009399414,0.007653546730475507,0.006251096725463867,0.007655998818799047,0.1,4,scale,rbf,0.001,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.001}",0.5793650793650794,0.6587301587301587,0.6428571428571429,0.5952380952380952,0.6428571428571429,62.38095238095238,0.030778919729627482,223
35,0.015620136260986328,4.800724897430253e-05,0.0,0.0,0.1,4,scale,rbf,0.01,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.01}",0.5793650793650794,0.6587301587301587,0.6349206349206349,0.5952380952380952,0.6428571428571429,62.22222222222222,0.029949146450973334,232
36,0.015622568130493165,5.602380044069106e-06,0.0,0.0,0.1,4,scale,sigmoid,0.001,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
37,0.0031261444091796875,0.006252288818359375,0.006251144409179688,0.007656057435612261,0.1,4,scale,sigmoid,0.01,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
38,0.006248903274536133,0.007653313530031075,0.003124427795410156,0.006248855590820312,0.1,4,scale,poly,0.001,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.001}",0.753968253968254,0.753968253968254,0.7142857142857143,0.746031746031746,0.6904761904761905,73.17460317460318,0.02529742452461782,58
39,0.009375953674316406,0.007655589960786095,0.0,0.0,0.1,4,scale,poly,0.01,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.01}",0.7619047619047619,0.753968253968254,0.7142857142857143,0.746031746031746,0.6904761904761905,73.33333333333334,0.026843705595694854,57
40,0.006246137619018555,0.007649927217695683,0.0,0.0,0.1,4,auto,linear,0.001,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.001}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
41,0.009373807907104492,0.007653687365189194,0.0,0.0,0.1,4,auto,linear,0.01,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.01}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
42,0.010448789596557618,0.008743063129540346,0.003124427795410156,0.006248855590820312,0.1,4,auto,rbf,0.001,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.001}",0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3968253968253968,0.42857142857142855,40.476190476190474,0.020077953397894466,301
43,0.003121614456176758,0.006243228912353516,0.012500572204589843,0.006250291986453517,0.1,4,auto,rbf,0.01,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.01}",0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3968253968253968,0.42857142857142855,40.476190476190474,0.020077953397894466,301
44,0.0062448978424072266,0.007648409042939634,0.003129100799560547,0.006258201599121094,0.1,4,auto,sigmoid,0.001,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
45,0.009367799758911133,0.007648784331252098,0.0,0.0,0.1,4,auto,sigmoid,0.01,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
46,0.009380817413330078,0.007659418842794631,0.0,0.0,0.1,4,auto,poly,0.001,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
47,0.009425020217895508,0.007695627684518996,0.0,0.0,0.1,4,auto,poly,0.01,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
48,0.006253385543823242,0.007658808838778986,0.0,0.0,0.1,5,scale,linear,0.001,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.001}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
49,0.00625,0.00765465610117,0.0031224727630615235,0.006244945526123047,0.1,5,scale,linear,0.01,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.01}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
50,0.006266546249389648,0.007674971351224104,0.0063454627990722655,0.00777307104947339,0.1,5,scale,rbf,0.001,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.001}",0.5793650793650794,0.6587301587301587,0.6428571428571429,0.5952380952380952,0.6428571428571429,62.38095238095238,0.030778919729627482,223
51,0.006242036819458008,0.007644912218399254,0.0031334400177001954,0.006266880035400392,0.1,5,scale,rbf,0.01,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.01}",0.5793650793650794,0.6587301587301587,0.6349206349206349,0.5952380952380952,0.6428571428571429,62.22222222222222,0.029949146450973334,232
52,0.007785797119140625,0.009841217530746776,0.006265783309936523,0.007674029546969258,0.1,5,scale,sigmoid,0.001,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
53,0.0168637752532959,0.0024528576482216093,0.0010577201843261718,0.0021154403686523436,0.1,5,scale,sigmoid,0.01,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
54,0.010318565368652343,0.007582037809805862,0.0,0.0,0.1,5,scale,poly,0.001,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.001}",0.8015873015873016,0.7380952380952381,0.753968253968254,0.7777777777777778,0.7142857142857143,75.71428571428571,0.030366867412236497,27
55,0.012530899047851563,0.006265769218688279,0.0,0.0,0.1,5,scale,poly,0.01,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.01}",0.8015873015873016,0.7380952380952381,0.753968253968254,0.7777777777777778,0.7142857142857143,75.71428571428571,0.030366867412236497,27
56,0.006250572204589844,0.007655356584973322,0.0,0.0,0.1,5,auto,linear,0.001,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.001}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
57,0.009375810623168945,0.007655486489128264,0.0,0.0,0.1,5,auto,linear,0.01,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.01}",0.5396825396825397,0.626984126984127,0.6587301587301587,0.5873015873015873,0.5714285714285714,59.682539682539684,0.041815682134347595,237
58,0.0,0.0,0.012499523162841798,0.006249832950875693,0.1,5,auto,rbf,0.001,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.001}",0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3968253968253968,0.42857142857142855,40.476190476190474,0.020077953397894466,301
59,0.015620660781860352,6.831264388674249e-06,0.0,0.0,0.1,5,auto,rbf,0.01,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.01}",0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3968253968253968,0.42857142857142855,40.476190476190474,0.020077953397894466,301
60,0.009357833862304687,0.007640691513915531,0.0031246185302734376,0.006249237060546875,0.1,5,auto,sigmoid,0.001,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
61,0.006249094009399414,0.0076535458421980165,0.003124713897705078,0.006249427795410156,0.1,5,auto,sigmoid,0.01,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
62,0.006249284744262696,0.0076537794496849875,0.003124523162841797,0.006249046325683594,0.1,5,auto,poly,0.001,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.001}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
63,0.006249094009399414,0.007653545839227187,0.0031246185302734376,0.006249237060546876,0.1,5,auto,poly,0.01,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.01}",0.38095238095238093,0.373015873015873,0.373015873015873,0.38095238095238093,0.38095238095238093,37.77777777777778,0.003888078956798681,311
64,0.006249237060546875,0.007653721041500415,0.0,0.0,0.5,2,scale,linear,0.001,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.001}",0.6111111111111112,0.6666666666666666,0.6507936507936508,0.6190476190476191,0.6428571428571429,63.8095238095238,0.020450950359881127,187
65,0.0031246185302734376,0.006249237060546876,0.003124523162841797,0.006249046325683594,0.5,2,scale,linear,0.01,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.01}",0.6111111111111112,0.6666666666666666,0.6507936507936508,0.626984126984127,0.6428571428571429,63.96825396825396,0.0191794380533247,179
66,0.006249094009399414,0.0076535458421980165,0.006249189376831055,0.007653662639999982,0.5,2,scale,rbf,0.001,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.001}",0.6746031746031746,0.7222222222222222,0.6984126984126984,0.6984126984126984,0.6746031746031746,69.36507936507937,0.01781741612749493,115
67,0.006376934051513672,0.007812322776617156,0.0041290283203125,0.008258056640625,0.5,2,scale,rbf,0.01,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.01}",0.6746031746031746,0.7222222222222222,0.6984126984126984,0.6984126984126984,0.6825396825396826,69.52380952380952,0.016342270065058707,111
68,0.015639734268188477,5.904649711956591e-05,0.0,0.0,0.5,2,scale,sigmoid,0.001,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.001}",0.29365079365079366,0.2698412698412698,0.3492063492063492,0.2619047619047619,0.30952380952380953,29.682539682539684,0.031185528102203965,357
69,0.015624713897705079,4.8520377528820044e-06,0.0,0.0,0.5,2,scale,sigmoid,0.01,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.01}",0.29365079365079366,0.2698412698412698,0.3492063492063492,0.2619047619047619,0.30952380952380953,29.682539682539684,0.031185528102203965,357
70,0.0062481403350830075,0.007652377965206909,0.0,0.0,0.5,2,scale,poly,0.001,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.001}",0.7142857142857143,0.7380952380952381,0.6904761904761905,0.7222222222222222,0.6904761904761905,71.11111111111113,0.018510958396334303,87
71,0.006250333786010742,0.007655065722511728,0.0031234264373779298,0.0062468528747558595,0.5,2,scale,poly,0.01,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.01}",0.7142857142857143,0.7380952380952381,0.6904761904761905,0.7222222222222222,0.6904761904761905,71.11111111111113,0.018510958396334303,87
72,0.0062504768371582035,0.0076552395703533395,0.0,0.0,0.5,2,auto,linear,0.001,"{'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.001}",0.6111111111111112,0.6666666666666666,0.6507936507936508,0.6190476190476191,0.6428571428571429,63.8095238095238,0.020450950359881127,187
73,0.003123760223388672,0.006247520446777344,0.0031095504760742187,0.006219100952148437,0.5,2,auto,linear,0.01,"{'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.01}",0.6111111111111112,0.6666666666666666,0.6507936507936508,0.626984126984127,0.6428571428571429,63.96825396825396,0.0191794380533247,179
74,0.003139638900756836,0.006279277801513672,0.00937352180480957,0.007653449277798686,0.5,2,auto,rbf,0.001,"{'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.001}",0.5396825396825397,0.6031746031746031,0.6428571428571429,0.5873015873015873,0.5634920634920635,58.730158730158735,0.03513641844631534,253
75,0.015622568130493165,6.789531571423826e-06,0.0,0.0,0.5,2,auto,rbf,0.01,"{'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.01}",0.5396825396825397,0.6031746031746031,0.6428571428571429,0.5873015873015873,0.5634920634920635,58.730158730158735,0.03513641844631534,253
76,0.006373405456542969,0.007808211427061961,0.0,0.0,0.5,2,auto,sigmoid,0.001,"{'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.001}",0.5238095238095238,0.5714285714285714,0.5634920634920635,0.5555555555555556,0.5396825396825397,55.07936507936508,0.017095761292490477,271
77,0.0062488079071044925,0.0076531967292780044,0.006249189376831055,0.007653663326250724,0.5,2,auto,sigmoid,0.01,"{'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.01}",0.5238095238095238,0.5714285714285714,0.5634920634920635,0.5555555555555556,0.5396825396825397,55.07936507936508,0.017095761292490477,271
78,0.006249761581420899,0.007654502062257494,0.0,0.0,0.5,2,auto,poly,0.001,"{'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.001}",0.3968253968253968,0.5476190476190477,0.4523809523809524,0.5476190476190477,0.47619047619047616,48.412698412698404,0.05788756358352532,285
79,0.006249332427978515,0.007653839177609272,0.0031228065490722656,0.006245613098144531,0.5,2,auto,poly,0.01,"{'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'tol': 0.01}",0.3968253968253968,0.5476190476190477,0.4523809523809524,0.5476190476190477,0.47619047619047616,48.412698412698404,0.05788756358352532,285
80,0.004131460189819336,0.008262920379638671,0.003125715255737305,0.00625143051147461,0.5,3,scale,linear,0.001,"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.001}",0.6111111111111112,0.6666666666666666,0.6507936507936508,0.6190476190476191,0.6428571428571429,63.8095238095238,0.020450950359881127,187
81,0.0031276226043701174,0.006255245208740234,0.0031237125396728514,0.006247425079345702,0.5,3,scale,linear,0.01,"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'tol': 0.01}",0.6111111111111112,0.6666666666666666,0.6507936507936508,0.626984126984127,0.6428571428571429,63.96825396825396,0.0191794380533247,179
82,0.009400224685668946,0.00767528356223906,0.0031118869781494142,0.006223773956298829,0.5,3,scale,rbf,0.001,"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.001}",0.6746031746031746,0.7222222222222222,0.6984126984126984,0.6984126984126984,0.6746031746031746,69.36507936507937,0.01781741612749493,115
83,0.006247758865356445,0.007651910762123897,0.0031243324279785155,0.006248664855957031,0.5,3,scale,rbf,0.01,"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'tol': 0.01}",0.6746031746031746,0.7222222222222222,0.6984126984126984,0.6984126984126984,0.6825396825396826,69.52380952380952,0.016342270065058707,111
84,0.00625157356262207,0.007656583113676205,0.006248044967651367,0.007652261164436156,0.5,3,scale,sigmoid,0.001,"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.001}",0.29365079365079366,0.2698412698412698,0.3492063492063492,0.2619047619047619,0.30952380952380953,29.682539682539684,0.031185528102203965,357
85,0.015620756149291991,4.0598812859522774e-05,0.0,0.0,0.5,3,scale,sigmoid,0.01,"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid', 'tol': 0.01}",0.29365079365079366,0.2698412698412698,0.3492063492063492,0.2619047619047619,0.30952380952380953,29.682539682539684,0.031185528102203965,357
86,0.003124523162841797,0.006249046325683594,0.006251716613769531,0.00765675845402413,0.5,3,scale,poly,0.001,"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.001}",0.7777777777777778,0.7698412698412699,0.746031746031746,0.7777777777777778,0.7063492063492064,75.55555555555556,0.027216552697590858,29
87,0.003108978271484375,0.00621795654296875,0.003123760223388672,0.006247520446777344,0.5,3,scale,poly,0.01,"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'tol': 0.01}",0.7777777777777778,0.7698412698412699,0.746031746031746,0.7698412698412699,0.7063492063492064,75.39682539682539,0.02608202654786505,33
88,0.006249189376831055,0.007653662639999982,0.0,0.0,0.5,3,auto,linear,0.001,"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.001}",0.6111111111111112,0.6666666666666666,0.6507936507936508,0.6190476190476191,0.6428571428571429,63.8095238095238,0.020450950359881127,187
89,0.006249046325683594,0.00765348743995486,0.0,0.0,0.5,3,auto,linear,0.01,"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'tol': 0.01}",0.6111111111111112,0.6666666666666666,0.6507936507936508,0.626984126984127,0.6428571428571429,63.96825396825396,0.0191794380533247,179
90,0.007352066040039062,0.009171718370798183,0.006667232513427735,0.007352670645276894,0.5,3,auto,rbf,0.001,"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.001}",0.5396825396825397,0.6031746031746031,0.6428571428571429,0.5873015873015873,0.5634920634920635,58.730158730158735,0.03513641844631534,253
91,0.012498283386230468,0.006249141716765345,0.0,0.0,0.5,3,auto,rbf,0.01,"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'tol': 0.01}",0.5396825396825397,0.6031746031746031,0.6428571428571429,0.5873015873015873,0.5634920634920635,58.730158730158735,0.03513641844631534,253
92,0.01251225471496582,0.006256213057099798,0.0,0.0,0.5,3,auto,sigmoid,0.001,"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid', 'tol': 0.001}",0.5238095238095238,0.5714285714285714,0.5634920634920635,0.5555555555555556,0.5396825396825397,55.07936507936508,0.017095761292490477,271
